filename,0,1,2,3,4,5,6,7,8,9,10,11,12,13
product_28_28_segmented.png,-3.965661871100838,0.37790149322371996,16.318338835357274,-0.2794067340481827,-12.899881126735103,-3.773404639579692,-2.447056016852515,-10.831966166397736,0.203100712370831,-3.8650879250110086,0.1172145983660093,-7.969120147845098,-2.264944013529206,-1.9964773421895423
product_29_29_segmented.png,-6.428895581205071,3.950225163830193,10.789951467205643,2.8491195838717283,20.1742389416748,9.055201034647892,-3.1494921928535082,6.915237164211393,1.3687543915516744,1.345543864220775,4.238752842668844,-2.5851230819093516,3.5007575884975304,-0.42492158654198475
product_2_2_segmented.png,-6.618940741836389,1.9077808185908045,8.382823730148038,-0.0234971377903307,-0.8474456259430133,-3.09623388684312,-8.208991623092993,-1.773564532339998,-4.9046345036014145,8.678102836556572,-5.8031404720346025,1.7120218154890787,11.307696001475732,0.8129494534738262
product_30_30_segmented.png,-8.864904708197985,0.7501764930125191,-13.087166529612709,-2.307951682954297,1.4236462299785093,-6.638424951480905,-1.099737587048193,0.7598377914921173,-0.8255174212485105,-0.7316746144537398,1.6985681872888,-2.083865173218024,-3.0973705398781264,-1.98448153253688
product_31_31_segmented.png,-2.497341938643538,4.068055847287402,34.311313899759824,4.603971233675332,6.863251498157613,11.375935552783474,2.334862975675615,5.047466871669386,7.0136520428310325,-9.490519811717466,11.832626528893734,-13.560921301000414,-10.038848099745445,10.732358897649426
product_32_32_segmented.png,-8.823736081032068,-1.2192177921207468,-9.879641539832207,-2.2454320937115226,1.0241959544857675,-6.743448949893446,-1.2185258179865759,1.1682129585845693,-0.023231691849485658,-0.9087607901438128,2.7140027583380033,-3.1272370048843654,0.30874881111554375,-0.08866549015775863
product_33_33_segmented.png,-8.481224388510165,2.4307410002501175,2.326058085750217,-0.053067667957349636,8.392247014106768,-0.5658303396090011,-2.391628867732514,3.28998478283801,-0.5539244131070562,-0.34367663549880917,2.5740052721512225,-0.8568559732639137,4.245274549528125,-0.8706466386508269
product_34_34_segmented.png,-9.687770917688962,0.9709777372304134,-13.96303030759515,-2.075873775643042,2.4714652031917317,-6.370322954863914,-2.0086344543765655,0.06832724070751442,-1.355255903796141,-1.1232052839934161,1.5644699419277799,-0.9102128043534651,-2.16915403078631,-1.522543430169022
product_35_35_segmented.png,-0.6310532680524523,-2.2336049427059965,32.779035293872944,1.5071247994790318,-22.44690979774111,-2.221622582369885,-2.40435088747617,-19.475910137865085,1.6596477741375582,-7.296034736457513,-5.310508118355642,9.869705062152233,-11.219556707211817,13.930394202077826
product_36_36_segmented.png,-3.6437801497540407,4.341419601743432,24.11585620743527,4.549630072672182,14.658990539026085,10.947049044154264,-5.122315938809334,3.123071680836913,1.0195583880011285,3.500409029131629,-5.187526258287233,-9.923622201231675,4.043896553950372,-8.829787147914011
product_37_37_segmented.png,-8.723822394028163,0.8181362995239064,-13.224869130789026,-2.1282291203769725,2.221218279939324,-6.272939680223002,-2.300410056257887,-0.27709144625814947,-1.2074905771604558,-0.7212442522640863,1.6045156686320952,-1.2055964141230604,-2.509560553480454,-2.092079727910993
product_38_38_segmented.png,-8.788882648354727,1.0021589828192363,-5.163790655335803,-1.9695642184316238,-1.677586360757096,-5.29294388972416,-3.0005465398218902,-3.0368471198105764,-1.3399529894503164,-4.534537123442303,-3.3936465403651535,-2.230791235429662,-4.470391414804718,-2.2220653527308163
product_39_39_segmented.png,0.1637369683249753,1.118949874367504,37.603610821588184,2.9252079692600894,-19.35512149791916,0.35912905911895965,5.139372383804886,-0.29106347601270705,9.227399459867984,-9.878643128873652,11.216093945823317,-5.883212876587845,15.483258068848704,-14.707054449464577
product_3_3_segmented.png,4.185691550131973,-0.9276370096320448,25.6363542138194,-0.2673656188045604,-25.85872595040644,-8.976636578681505,12.894435670267306,13.473003278261306,-10.146740207597995,32.695216889684914,6.463320485884343,-3.709927753817265,-7.557657079839456,1.3533727932664443
product_4_4_segmented.png,0.08079819129918041,2.30534049373046,-10.302913234502366,-8.942116965526228,12.755502397512048,9.045047621477572,51.36769821101027,-16.94125415848885,-3.4238336002006444,-0.40059319327960696,-0.14548100682599172,1.5382339737385633,1.9833021983493508,-2.7342540469906926
product_5_5_segmented.png,-7.50815964702125,0.9155623618758395,-13.463706780781253,-3.0236261447976727,1.6565483184066156,-5.006587184481431,-1.328490647644892,0.3618950664548837,-0.677551450981321,-0.7771636662053657,0.8072832998678315,-0.7533791546185193,-3.10024949506406,-2.3337347192496156
product_6_6_segmented.png,-0.05373017968518284,1.1798840464346254,-22.209025642435993,-14.863671450240139,-4.754023576533531,15.373272528476885,-4.877277823164051,-7.855210769826749,38.26176649919089,16.807351652132404,-2.761662266977807,-0.24066730404453443,-1.4260113642732337,0.8430605012160358
product_7_7_segmented.png,-6.248442951030045,-1.2484677581612196,-2.8183696512713245,-3.7047361323280557,2.0976994226814583,-6.427760454266025,1.7306940356746527,-1.0742316138818464,-2.9744925855092115,3.026562350669465,-10.906832195189788,-8.759810932217368,22.77041163929318,21.96778424531741
product_8_8_segmented.png,-9.687770917688962,0.9709777372304134,-13.96303030759515,-2.075873775643042,2.4714652031917317,-6.370322954863914,-2.0086344543765655,0.06832724070751442,-1.355255903796141,-1.1232052839934161,1.5644699419277799,-0.9102128043534651,-2.16915403078631,-1.522543430169022
product_9_9_segmented.png,-9.070481273578048,0.8982533698960865,-11.603854128381665,-2.273336731259689,0.9025495151091136,-6.698436781735005,-1.6486773099751582,1.6106098423718027,-0.7663007010420717,-0.9437863216232552,0.3896961340118109,-0.0457236536921672,-0.3961890569860195,-0.5721657891983575
